Deformación por compresión;Esfuerzo de compresión
0,11882;6,23531
0,11883;6,23552
0,11884;6,23502
0,11884;6,23479
0,11885;6,2341
0,11886;6,23474
0,11887;6,23462
0,11887;6,23295
0,11888;6,23266
0,11889;6,23379
0,1189;6,23478
0,11891;6,23743
0,11892;6,23801
0,11893;6,23903
0,11894;6,2394
0,11895;6,24356
0,11895;6,24337
0,11896;6,24151
0,11897;6,2382
0,11898;6,23639
0,11899;6,23429
0,119;6,23237
0,119;6,23341
0,11901;6,23243
0,11902;6,23297
0,11902;6,23317
0,11903;6,23623
0,11904;6,23644
0,11905;6,23767
0,11906;6,23597
0,11907;6,23692
0,11907;6,23951
0,11908;6,23783
0,11909;6,23881
0,1191;6,23916
0,11911;6,23804
0,11911;6,24115
0,11912;6,24094
0,11913;6,24321
0,11914;6,24463
0,11915;6,2436
0,11916;6,24412
0,11916;6,24371
0,11918;6,24362
0,11918;6,24393
0,11919;6,24215
0,1192;6,24182
0,1192;6,24088
0,11921;6,23973
0,11922;6,23966
0,11923;6,24071
0,11924;6,24204
0,11925;6,24203
0,11925;6,24122
0,11926;6,24385
0,11927;6,24383
0,11928;6,24336
0,11929;6,24446
0,1193;6,24685
0,11931;6,24749
0,11932;6,24512
0,11932;6,24476
0,11933;6,24392
0,11934;6,24287
0,11934;6,24282
0,11936;6,24246
0,11936;6,24471
0,11937;6,24615
0,11938;6,24869
0,11939;6,24973
0,1194;6,25218
0,11941;6,25083
0,11942;6,24758
0,11943;6,24799
0,11943;6,24806
0,11944;6,24776
0,11945;6,24639
0,11946;6,24742
0,11947;6,24491
0,11947;6,24345
0,11948;6,24567
0,11949;6,24507
0,1195;6,24537
0,1195;6,24657
0,11951;6,24452
0,11952;6,24805
0,11953;6,24652
0,11954;6,24804
0,11954;6,24761
0,11955;6,24885
0,11956;6,24835
0,11957;6,24813
0,11957;6,2516
0,11958;6,25285
0,11959;6,25261
0,1196;6,25575
0,11961;6,25781
0,11962;6,25518
0,11963;6,26228
0,11964;6,25447
0,11964;6,25177
0,11965;6,25334
0,11966;6,25295
0,11967;6,26133
0,11967;6,25307
0,11968;6,25055
0,11969;6,25211
0,1197;6,25644
0,11971;6,25588
0,11972;6,25755
0,11972;6,25663
0,11974;6,25589
0,11974;6,25957
0,11975;6,25765
0,11976;6,25933
0,11977;6,25848
0,11978;6,25637
0,11979;6,25619
0,11979;6,25611
0,1198;6,25546
0,11981;6,25464
0,11982;6,25488
0,11982;6,25398
0,11983;6,25386
0,11984;6,25538
0,11985;6,25629
0,11986;6,26077
0,11987;6,26273
0,11988;6,26481
0,11989;6,26662
0,11989;6,26026
0,1199;6,25666
0,11991;6,25523
0,11992;6,25587
0,11993;6,25761
0,11993;6,25617
0,11994;6,25737
0,11995;6,25885
0,11996;6,2597
0,11996;6,25888
0,11997;6,25775
0,11998;6,25948
0,11999;6,25773
0,12;6,26019
0,12;6,26043
0,12001;6,26262
0,12002;6,26242
0,12003;6,26297
0,12004;6,26322
0,12004;6,26302
0,12006;6,26375
0,12006;6,24771
0,12007;6,25973
0,12008;6,26561
0,12009;6,26965
0,1201;6,26989
0,12011;6,26907
0,12012;6,269
0,12012;6,26589
0,12013;6,26581
0,12014;6,2632
0,12014;6,26186
0,12015;6,26159
0,12016;6,26392
0,12017;6,2668
0,12018;6,26642
0,12019;6,26727
0,1202;6,26803
0,1202;6,26921
0,12021;6,26962
0,12022;6,27114
0,12023;6,27033
0,12024;6,27005
0,12025;6,27196
0,12025;6,27139
0,12026;6,2693
0,12027;6,26863
0,12028;6,26677
0,12029;6,26808
0,12029;6,26914
0,1203;6,27019
0,12031;6,27221
0,12032;6,27292
0,12033;6,27713
0,12034;6,27467
0,12035;6,27287
0,12036;6,27567
0,12037;6,27716
0,12038;6,2759
0,12038;6,2741
0,12039;6,27239
0,1204;6,26762
0,12041;6,26879
0,12041;6,26971
0,12042;6,26949
0,12043;6,26906
0,12044;6,27104
0,12045;6,27032
0,12045;6,27245
0,12046;6,27275
0,12047;6,27293
0,12048;6,27273
0,12048;6,27241
0,12049;6,27287
0,1205;6,27345
0,12051;6,27177
0,12052;6,27301
0,12052;6,27523
0,12053;6,27536
0,12054;6,27691
0,12055;6,27723
0,12056;6,27851
0,12057;6,27899
0,12057;6,27746
0,12058;6,27855
0,12059;6,27909
0,1206;6,27981
0,12061;6,27822
0,12061;6,28072
0,12062;6,28098
0,12063;6,28049
0,12064;6,28026
0,12065;6,27925
0,12066;6,28208
0,12067;6,28247
0,12067;6,28158
0,12068;6,28338
0,12069;6,28446
0,1207;6,28385
0,12071;6,28404
0,12072;6,28318
0,12073;6,28208
0,12073;6,28249
0,12074;6,28216
0,12075;6,28073
0,12075;6,28189
0,12076;6,27962
0,12077;6,28103
0,12078;6,28101
0,12079;6,28427
0,1208;6,28499
0,12081;6,28454
0,12082;6,28778
0,12083;6,28974
0,12084;6,28899
0,12084;6,28965
0,12085;6,28677
0,12086;6,28177
0,12087;6,28396
0,12088;6,28342
0,12088;6,28223
0,12089;6,28466
0,1209;6,28383
0,12091;6,28338
0,12092;6,28436
0,12092;6,28486
0,12093;6,2869
0,12094;6,28982
0,12095;6,2909
0,12096;6,29322
0,12096;6,28607
0,12097;6,28606
0,12098;6,28648
0,12099;6,28364
0,12099;6,28668
0,121;6,28753
0,12101;6,28716
0,12102;6,28742
0,12103;6,29051
0,12104;6,28963
0,12105;6,2898
0,12105;6,29349
0,12106;6,28822
0,12107;6,29049
0,12108;6,28989
0,12109;6,291
0,12109;6,29304
0,1211;6,29044
0,12111;6,29012
0,12112;6,29179
0,12113;6,29359
0,12114;6,29346
0,12115;6,29468
0,12115;6,29602
0,12116;6,29803
0,12117;6,29535
0,12118;6,29777
0,12119;6,29578
0,1212;6,29689
0,1212;6,29356
0,12121;6,29108
0,12122;6,29044
0,12123;6,29306
0,12124;6,29318
0,12124;6,29698
0,12125;6,29537
0,12126;6,29801
0,12127;6,29939
0,12128;6,30228
0,12129;6,29927
0,1213;6,29913
0,12131;6,30068
0,12131;6,29916
0,12132;6,29833
0,12133;6,29713
0,12134;6,29479
0,12135;6,29477
0,12135;6,29696
0,12136;6,29766
0,12137;6,29807
0,12138;6,29707
0,12139;6,29784
0,12139;6,29797
0,1214;6,29615
0,12141;6,29634
0,12142;6,29711
0,12142;6,29921
0,12143;6,30161
0,12144;6,30039
0,12145;6,30115
0,12146;6,30043
0,12147;6,29749
0,12147;6,30048
0,12148;6,30045
0,12149;6,30335
0,1215;6,30354
0,12151;6,30579
0,12152;6,30542
0,12152;6,30064
0,12153;6,30006
0,12154;6,30642
0,12155;6,30385
0,12156;6,30341
0,12156;6,30116
0,12157;6,29895
0,12158;6,30406
0,12159;6,30088
0,1216;6,30689
0,12161;6,30858
0,12162;6,30961
0,12162;6,31183
0,12163;6,31379
0,12164;6,3139
0,12165;6,3152
0,12166;6,31052
0,12167;6,30838
0,12168;6,30816
0,12168;6,30812
0,12169;6,30714
0,1217;6,30665
0,1217;6,30614
0,12171;6,3068
0,12172;6,30679
0,12173;6,31059
0,12174;6,31169
0,12175;6,31056
0,12176;6,31276
0,12177;6,31553
0,12178;6,31698
0,12179;6,3216
0,12179;6,31773
0,1218;6,31425
0,12181;6,30805
0,12182;6,31237
0,12182;6,3106
0,12183;6,31306
0,12184;6,31172
0,12185;6,31195
0,12186;6,31366
0,12187;6,31585
0,12187;6,31535
0,12188;6,31302
0,12189;6,31239
0,1219;6,31266
0,1219;6,31241
0,12191;6,3142
0,12192;6,31291
0,12193;6,31489
0,12194;6,31592
0,12194;6,31592
0,12195;6,31547
0,12196;6,31673
0,12197;6,31612
0,12198;6,31633
0,12198;6,31668
0,12199;6,31745
0,122;6,31687
0,12201;6,317
0,12202;6,3181
0,12202;6,31684
0,12203;6,31732
0,12204;6,31871
0,12205;6,31715
0,12206;6,3193
0,12207;6,32063
0,12208;6,32044
0,12208;6,32335
0,12209;6,32233
0,1221;6,32336
0,12211;6,32123
0,12212;6,32229
0,12213;6,32109
0,12214;6,32056
0,12214;6,32234
0,12215;6,32189
0,12216;6,3201
0,12217;6,32177
0,12218;6,32129
0,12218;6,32369
0,12219;6,32482
0,1222;6,32293
0,12221;6,32486
0,12222;6,32836
0,12223;6,33047
0,12224;6,33073
0,12225;6,33028
0,12226;6,32889
0,12226;6,32556
0,12227;6,3247
0,12228;6,32426
0,12229;6,32043
0,12229;6,32116
0,1223;6,32361
0,12231;6,32422
0,12232;6,32331
0,12233;6,32681
0,12233;6,32402
0,12234;6,32615
0,12235;6,32662
0,12236;6,32539
0,12237;6,32637
0,12237;6,32522
0,12238;6,32452
0,12239;6,32154
0,1224;6,32248
0,1224;6,32552
0,12242;6,32535
0,12242;6,3292
0,12243;6,33024
0,12244;6,33051
0,12245;6,33238
0,12246;6,33233
0,12246;6,33029
0,12247;6,33147
0,12248;6,32973
0,12249;6,32869
0,1225;6,33163
0,1225;6,33072
0,12251;6,3322
0,12252;6,32945
0,12253;6,33005
0,12254;6,33361
0,12255;6,33607
0,12256;6,33715
0,12257;6,34041
0,12258;6,33771
0,12258;6,33976
0,12259;6,33678
0,1226;6,33487
0,12261;6,33493
0,12261;6,33454
0,12262;6,33292
0,12263;6,33145
0,12264;6,33234
0,12265;6,33121
0,12265;6,33247
0,12266;6,33366
0,12267;6,33622
0,12268;6,33481
0,12269;6,33661
0,1227;6,33926
0,12271;6,34477
0,12272;6,34609
0,12272;6,34539
0,12274;6,34159
0,12274;6,33998
0,12275;6,33895
0,12276;6,33927
0,12276;6,33924
0,12277;6,33838
0,12278;6,33845
0,12279;6,3409
0,1228;6,34125
0,12281;6,34114
0,12281;6,34013
0,12282;6,33959
0,12283;6,33848
0,12284;6,3406
0,12285;6,3418
0,12285;6,34161
0,12286;6,34253
0,12287;6,34279
0,12288;6,34172
0,12289;6,34138
0,12289;6,34292
0,1229;6,34379
0,12291;6,34302
0,12292;6,34419
0,12293;6,34435
0,12293;6,34504
0,12294;6,34423
0,12295;6,34435
0,12296;6,34556
0,12297;6,34605
0,12297;6,34495
0,12298;6,34495
0,12299;6,34728
0,123;6,3469
0,12301;6,34894
0,12302;6,34931
0,12303;6,3501
0,12303;6,35081
0,12304;6,34913
0,12305;6,34649
0,12306;6,35177
0,12307;6,35359
0,12308;6,35275
0,12309;6,35217
0,12309;6,35256
0,1231;6,35237
0,12311;6,34783
0,12311;6,34867
0,12312;6,34905
0,12313;6,34846
0,12314;6,35156
0,12315;6,3529
0,12316;6,35563
0,12317;6,35783
0,12318;6,36008
0,12319;6,35809
0,1232;6,35318
0,1232;6,35371
0,12321;6,35272
0,12322;6,35375
0,12323;6,35206
0,12324;6,35166
0,12324;6,35135
0,12325;6,35439
0,12326;6,35372
0,12327;6,35448
0,12327;6,35196
0,12328;6,35095
0,12329;6,3512
0,1233;6,35572
0,12331;6,35521
0,12331;6,35408
0,12332;6,35701
0,12333;6,35579
0,12334;6,35558
0,12335;6,35538
0,12335;6,35679
0,12336;6,35758
0,12337;6,35983
0,12338;6,36171
0,12339;6,36338
0,1234;6,3624
0,12341;6,36211
0,12342;6,35985
0,12342;6,36057
0,12343;6,36018
0,12344;6,35546
0,12345;6,35673
0,12345;6,3587
0,12346;6,35773
0,12347;6,35787
0,12348;6,36016
0,12349;6,36142
0,12349;6,36227
0,1235;6,36385
0,12351;6,36432
0,12352;6,36465
0,12353;6,36417
0,12354;6,36563
0,12355;6,365
0,12355;6,36522
0,12356;6,36643
0,12357;6,36566
0,12358;6,36395
0,12359;6,36281
0,12359;6,36497
0,1236;6,3646
0,12361;6,36854
0,12362;6,37142
0,12363;6,37438
0,12364;6,37152
0,12365;6,36998
0,12366;6,36902
0,12367;6,36651
0,12367;6,36734
0,12368;6,36695
0,12369;6,36877
0,1237;6,36727
0,12371;6,36569
0,12371;6,36649
0,12372;6,36664
0,12373;6,36622
0,12374;6,36715
0,12375;6,36798
0,12376;6,36806
0,12376;6,36742
0,12377;6,36755
0,12378;6,36759
0,12378;6,36725
0,12379;6,36673
0,1238;6,36914
0,12381;6,37167
0,12382;6,37189
0,12383;6,37223
0,12383;6,3735
0,12384;6,37485
0,12385;6,37417
0,12386;6,37462
0,12387;6,37598
0,12387;6,37537
0,12388;6,37327
0,12389;6,37729
0,1239;6,37522
0,12391;6,37365
0,12392;6,37498
0,12392;6,37539
0,12393;6,37437
0,12394;6,3755
0,12395;6,37754
0,12396;6,37795
0,12397;6,38018
0,12398;6,38272
0,12399;6,38345
0,12399;6,3836
0,124;6,38292
0,12401;6,38083
0,12402;6,37977
0,12403;6,37766
0,12403;6,37764
0,12404;6,37584
0,12405;6,37363
0,12405;6,37375
0,12406;6,37602
0,12407;6,37696
0,12408;6,37972
0,12409;6,38265
0,1241;6,38569
0,12411;6,38832
0,12412;6,38915
0,12413;6,38707
0,12414;6,38343
0,12414;6,37896
0,12415;6,37894
0,12416;6,37772
0,12417;6,37987
0,12417;6,38005
0,12418;6,37963
0,12419;6,38204
0,1242;6,38265
0,12421;6,38259
0,12422;6,38242
0,12422;6,38001
0,12423;6,3802
0,12424;6,38043
0,12424;6,38093
0,12425;6,38072
0,12426;6,38247
0,12427;6,38503
0,12428;6,38692
0,12429;6,38574
0,1243;6,38667
0,1243;6,38516
0,12431;6,38762
0,12432;6,38811
0,12433;6,38924
0,12434;6,39009
0,12435;6,39056
0,12436;6,38769
0,12436;6,38731
0,12437;6,38697
0,12438;6,38569
0,12438;6,38643
0,12439;6,38874
0,1244;6,39111
0,12441;6,39063
0,12442;6,39136
0,12443;6,39137
0,12444;6,39073
0,12444;6,39097
0,12445;6,39101
0,12446;6,39259
0,12447;6,39266
0,12448;6,39186
0,12448;6,38996
0,12449;6,39193
0,1245;6,39107
0,12451;6,39223
0,12452;6,39101
0,12452;6,39176
0,12454;6,39359
0,12454;6,39451
0,12455;6,39634
0,12456;6,39875
0,12457;6,40027
0,12458;6,40089
0,12459;6,39715
0,1246;6,39838
0,12461;6,39757
0,12461;6,39674
0,12462;6,39457
0,12463;6,39631
0,12464;6,39432
0,12465;6,39417
0,12465;6,39381
0,12466;6,392
0,12467;6,41445
0,12468;6,41132
0,12469;6,40817
0,12469;6,405
0,1247;6,40396
0,12471;6,40184
0,12472;6,39857
0,12473;6,39867
0,12474;6,39906
0,12475;6,39846
0,12475;6,39794
0,12476;6,39621
0,12477;6,39794
0,12478;6,39752
0,12479;6,39781
0,12479;6,39888
0,1248;6,3991
0,12481;6,39833
0,12482;6,3982
0,12483;6,39825
0,12483;6,39773
0,12484;6,39712
0,12485;6,39826
0,12486;6,3983
0,12486;6,39958
0,12487;6,39861
0,12488;6,40046
0,12489;6,40171
0,1249;6,40397
0,12491;6,40605
0,12491;6,40798
0,12493;6,40773
0,12493;6,4081
0,12494;6,40862
0,12495;6,40816
0,12496;6,4078
0,12497;6,40399
0,12497;6,40405
0,12498;6,40368
0,12499;6,40283
0,125;6,40267
0,12501;6,40362
0,12501;6,40474
0,12502;6,40799
0,12503;6,4101
0,12504;6,41306
0,12505;6,41464
0,12506;6,41287
0,12507;6,41173
0,12508;6,40863
0,12508;6,40856
0,12509;6,40668
0,1251;6,40712
0,12511;6,4068
0,12512;6,40802
0,12512;6,40776
0,12513;6,40763
0,12514;6,41009
0,12515;6,40957
0,12515;6,4071
0,12516;6,40683
0,12517;6,40668
0,12518;6,40795
0,12519;6,40802
0,12519;6,40896
0,1252;6,41208
0,12521;6,41294
0,12522;6,41467
0,12523;6,4143
0,12524;6,41496
0,12525;6,41487
0,12525;6,41456
0,12526;6,41476
0,12527;6,41424
0,12528;6,41562
0,12529;6,41607
0,12529;6,41388
0,1253;6,41257
0,12531;6,41304
0,12532;6,41537
0,12533;6,41642
0,12533;6,41584
0,12534;6,41453
0,12535;6,41649
0,12536;6,41662
0,12537;6,41708
0,12538;6,41759
0,12539;6,41873
0,12539;6,41811
0,1254;6,41936
0,12541;6,41907
0,12542;6,41884
0,12543;6,41967
0,12543;6,41879
0,12544;6,41763
0,12545;6,41738
0,12546;6,41677
0,12547;6,41962
0,12547;6,42195
0,12549;6,42086
0,12549;6,4221
0,1255;6,42417
0,12551;6,42345
0,12552;6,42803
0,12553;6,42849
0,12554;6,43092
0,12555;6,42839
0,12556;6,42393
0,12556;6,4214
0,12557;6,4202
0,12558;6,41905
0,12558;6,41894
0,12559;6,42052
0,1256;6,41952
0,12561;6,42071
0,12562;6,42172
0,12563;6,42135
0,12563;6,42209
0,12564;6,42272
0,12565;6,42326
0,12566;6,42333
0,12567;6,42389
0,12567;6,42239
0,12568;6,42343
0,12569;6,42479
0,1257;6,42629
0,12571;6,42495
0,12572;6,42698
0,12572;6,42696
0,12573;6,42733
0,12574;6,42739
0,12575;6,42645
0,12576;6,4267
0,12577;6,42787
0,12577;6,42692
0,12578;6,42776
0,12579;6,42799
0,1258;6,42947
0,12581;6,43015
0,12581;6,42893
0,12582;6,42848
0,12583;6,43024
0,12584;6,43185
0,12585;6,43437
0,12586;6,43671
0,12587;6,43699
0,12588;6,43466
0,12588;6,433
0,12589;6,4319
0,1259;6,43003
0,12591;6,42934
0,12591;6,42819
0,12592;6,42808
0,12593;6,4273
0,12594;6,42872
0,12595;6,43067
0,12595;6,43335
0,12596;6,43351
0,12597;6,43585
0,12598;6,43723
0,12599;6,43867
0,126;6,44068
0,12601;6,44108
0,12602;6,43901
0,12603;6,4376
0,12603;6,43432
0,12604;6,43412
0,12605;6,43435
0,12606;6,43496
0,12606;6,43629
0,12607;6,43566
0,12608;6,43865
0,12609;6,44095
0,1261;6,43956
0,12611;6,43779
0,12611;6,43708
0,12612;6,43704
0,12613;6,43474
0,12614;6,43531
0,12614;6,43449
0,12615;6,43557
0,12616;6,4353
0,12617;6,43778
0,12618;6,43919
0,12618;6,43874
0,12619;6,43997
0,1262;6,43947
0,12621;6,43799
0,12622;6,44031
0,12623;6,43985
0,12623;6,43976
0,12624;6,43729
0,12625;6,44005
0,12626;6,44041
0,12627;6,44039
0,12627;6,44066
0,12628;6,44238
0,12629;6,44334
0,1263;6,44298
0,12631;6,44436
0,12632;6,44277
0,12632;6,44339
0,12634;6,44427
0,12634;6,44479
0,12635;6,4449
0,12636;6,44663
0,12637;6,44625
0,12638;6,44476
0,12639;6,44444
0,12639;6,44366
0,1264;6,44162
0,12641;6,43984
0,12642;6,44207
0,12642;6,44442
0,12644;6,44638
0,12644;6,44777
0,12645;6,44697
0,12646;6,44896
0,12647;6,45114
0,12648;6,45143
0,12649;6,44839
0,12649;6,44612
0,1265;6,44414
0,12651;6,44399
0,12652;6,4456
0,12653;6,44725
0,12653;6,44892
0,12654;6,44752
0,12655;6,4475
0,12656;6,44679
0,12657;6,44704
0,12658;6,44771
0,12658;6,44755
0,12659;6,45003
0,1266;6,44953
0,12661;6,44841
0,12662;6,44897
0,12662;6,44926
0,12663;6,44938
0,12664;6,45037
0,12665;6,4512
0,12666;6,44889
0,12666;6,44954
0,12667;6,45
0,12668;6,45355
0,12669;6,45382
0,1267;6,45356
0,12671;6,45284
0,12671;6,45182
0,12672;6,45131
0,12673;6,44944
0,12674;6,45122
0,12675;6,45574
0,12676;6,45487
0,12676;6,45421
0,12677;6,45556
0,12678;6,45604
0,12679;6,45702
0,1268;6,4567
0,12681;6,45694
0,12681;6,45704
0,12682;6,45549
0,12683;6,45582
0,12684;6,45556
0,12685;6,45459
0,12685;6,45301
0,12686;6,45353
0,12687;6,45446
0,12688;6,45451
0,12689;6,45512
0,1269;6,45677
0,1269;6,45692
0,12691;6,45927
0,12692;6,4595
0,12693;6,46176
0,12694;6,462
0,12695;6,46085
0,12696;6,45899
0,12697;6,45873
0,12697;6,45968
0,12698;6,4593
0,12699;6,45812
0,127;6,4569
0,12701;6,45803
0,12701;6,45643
0,12702;6,45807
0,12703;6,45755
0,12704;6,45962
0,12705;6,4596
0,12705;6,45926
0,12706;6,45883
0,12707;6,46051
0,12708;6,46003
0,12709;6,46029
0,12709;6,46187
0,1271;6,45867
0,12711;6,45978
0,12712;6,46071
0,12713;6,46254
0,12713;6,46333
0,12714;6,46267
0,12715;6,46234
0,12716;6,46388
0,12717;6,46325
0,12718;6,46526
0,12718;6,46465
0,12719;6,46422
0,1272;6,46701
0,12721;6,46779
0,12722;6,46625
0,12722;6,46528
0,12723;6,46621
0,12724;6,46746
0,12725;6,4682
0,12726;6,46884
0,12727;6,46898
0,12728;6,46941
0,12728;6,46903
0,12729;6,46696
0,1273;6,46382
0,12731;6,4639
0,12732;6,46441
0,12732;6,46603
0,12733;6,46797
0,12734;6,47033
0,12735;6,46834
0,12736;6,46842
0,12737;6,46788
0,12737;6,46976
0,12738;6,47037
0,12739;6,47138
0,1274;6,47434
0,12741;6,47806
0,12742;6,47563
0,12743;6,47119
0,12744;6,46842
0,12744;6,46859
0,12745;6,46762
0,12746;6,46664
0,12747;6,46659
0,12747;6,46423
0,12748;6,46638
0,12749;6,46864
0,1275;6,47042
0,12751;6,47034
0,12751;6,47101
0,12752;6,47133
0,12753;6,47077
0,12754;6,47048
0,12755;6,46966
0,12755;6,47208
0,12756;6,47129
0,12757;6,47149
0,12758;6,47282
0,12759;6,47396
0,1276;6,47468
0,12761;6,47527
0,12761;6,47594
0,12762;6,47572
0,12763;6,47401
0,12764;6,47461
0,12765;6,47265
0,12765;6,47348
0,12766;6,47369
0,12767;6,47345
0,12768;6,47505
0,12769;6,47633
0,12769;6,47767
0,1277;6,4762
0,12771;6,47594
0,12772;6,47883
0,12773;6,48031
0,12774;6,47842
0,12775;6,47895
0,12775;6,47809
0,12776;6,47894
0,12777;6,48221
0,12778;6,48077
0,12779;6,47946
0,1278;6,4799
0,1278;6,4789
0,12781;6,4764
0,12782;6,47585
0,12783;6,4779
0,12784;6,47712
0,12785;6,47788
0,12786;6,48145
0,12787;6,48401
0,12787;6,48487
0,12788;6,48203
0,12789;6,48203
0,1279;6,47813
0,1279;6,4779
0,12791;6,47957
0,12792;6,47878
0,12793;6,47737
0,12794;6,478
0,12794;6,47649
0,12795;6,48008
0,12796;6,48049
0,12797;6,48071
0,12798;6,48265
0,12799;6,48103
0,12799;6,47949
0,128;6,4797
0,12801;6,48202
0,12802;6,48022
0,12803;6,48295
0,12803;6,48101
0,12804;6,48137
0,12805;6,48188
0,12806;6,48262
0,12807;6,48155
0,12807;6,48267
0,12808;6,48531
0,12809;6,48649
0,1281;6,48634
0,12811;6,48724
0,12812;6,48624
0,12812;6,48386
0,12813;6,48293
0,12814;6,48318
0,12815;6,48416
0,12816;6,48486
0,12817;6,48442
0,12817;6,48727
0,12818;6,48661
0,12819;6,48897
0,1282;6,48802
0,12821;6,48643
0,12822;6,48838
0,12822;6,49056
0,12824;6,49054
0,12824;6,49182
0,12825;6,49097
0,12826;6,48948
0,12827;6,48831
0,12827;6,48903
0,12828;6,48641
0,12829;6,48661
0,1283;6,48423
0,12831;6,48744
0,12832;6,49109
0,12833;6,49565
0,12834;6,49973
0,12835;6,49776
0,12835;6,49547
0,12836;6,49098
0,12837;6,49007
0,12838;6,48795
0,12838;6,48828
0,12839;6,4873
0,1284;6,48644
0,1284;6,4851
0,12841;6,48654
0,12842;6,48605
0,12843;6,4869
0,12844;6,49013
0,12845;6,49134
0,12845;6,49079
0,12846;6,48994
0,12847;6,49156
0,12848;6,49357
0,12849;6,49195
0,12849;6,49112
0,1285;6,4933
0,12851;6,49422
0,12852;6,49456
0,12853;6,49563
0,12854;6,49678
0,12855;6,49957
0,12856;6,49687
0,12856;6,49827
0,12857;6,49937
0,12858;6,49787
0,12859;6,49729
0,1286;6,49764
0,1286;6,49312
0,12861;6,49105
0,12862;6,49232
0,12863;6,49182
0,12863;6,49368
0,12864;6,49495
0,12865;6,49693
0,12866;6,49803
0,12867;6,4962
0,12868;6,49704
0,12868;6,49712
0,12869;6,49683
0,1287;6,497
0,12871;6,49744
0,12872;6,49653
0,12873;6,49821
0,12873;6,49637
0,12874;6,49688
0,12875;6,50032
0,12876;6,50381
0,12877;6,5008
0,12878;6,49944
0,12879;6,49959
0,12879;6,50166
0,1288;6,50293
0,12881;6,50546
0,12882;6,50597
0,12883;6,50499
0,12884;6,50232
0,12885;6,50015
0,12885;6,4976
0,12886;6,49634
0,12887;6,49675
0,12888;6,49488
0,12888;6,49643
0,12889;6,49642
0,1289;6,4993
0,12891;6,50214
0,12892;6,50042
0,12893;6,49914
0,12893;6,50057
0,12894;6,50098
0,12895;6,49995
0,12896;6,50016
0,12897;6,49878
0,12897;6,49896
0,12898;6,49846
0,12899;6,49873
0,129;6,50144
0,12901;6,50247
0,12902;6,5068
0,12903;6,5053
0,12903;6,50497
0,12904;6,50465
0,12905;6,50746
0,12906;6,50553
0,12907;6,5049
0,12907;6,50386
0,12908;6,50418
0,12909;6,5036
0,1291;6,50191
0,12911;6,50251
0,12912;6,50215
0,12912;6,50299
0,12913;6,50287
0,12914;6,50634
0,12915;6,50807
0,12916;6,50734
0,12917;6,50922
0,12917;6,50845
0,12918;6,5083
0,12919;6,50925
0,1292;6,50837
0,12921;6,50666
0,12921;6,50533
0,12922;6,50595
0,12923;6,50754
0,12924;6,50906
0,12925;6,50858
0,12926;6,51113
0,12927;6,51264
0,12927;6,51274
0,12928;6,51488
0,12929;6,51342
0,1293;6,51421
0,12931;6,51263
0,12932;6,51027
0,12933;6,5107
0,12933;6,50901
0,12934;6,50897
0,12935;6,50867
0,12935;6,51109
0,12936;6,51047
0,12937;6,51245
0,12938;6,51152
0,12939;6,51223
0,1294;6,51238
0,1294;6,51015
0,12941;6,51077
0,12942;6,51066
0,12943;6,51196
0,12944;6,51141
0,12944;6,50897
0,12945;6,51311
0,12946;6,51565
0,12947;6,51497
0,12948;6,51448
0,12949;6,51515
0,12949;6,51468
0,1295;6,51479
0,12951;6,51436
0,12952;6,51324
0,12953;6,51333
0,12953;6,51226
0,12954;6,51331
0,12955;6,51321
0,12956;6,51309
0,12957;6,51526
0,12958;6,51623
0,12958;6,5163
0,12959;6,51823
0,1296;6,51815
0,12961;6,5196
0,12962;6,52024
0,12963;6,52173
0,12964;6,5183
0,12965;6,51886
0,12965;6,52005
0,12966;6,51798
0,12967;6,51759
0,12968;6,51594
0,12969;6,51603
0,12969;6,51322
0,1297;6,51404
0,12971;6,51465
0,12972;6,51784
0,12973;6,51643
0,12974;6,51936
0,12975;6,52307
0,12976;6,52334
0,12976;6,52205
0,12977;6,5165
0,12978;6,51453
0,12979;6,51615
0,12979;6,5159
0,1298;6,51693
0,12981;6,51732
0,12982;6,51764
0,12983;6,51745
0,12983;6,5184
0,12984;6,52008
0,12985;6,51975
0,12986;6,51922
0,12986;6,51821
0,12987;6,51767
0,12988;6,52115
0,12989;6,5211
0,1299;6,52106
0,12991;6,52106
0,12991;6,52366
0,12992;6,52398
0,12993;6,52314
0,12994;6,5215
0,12995;6,52578
0,12996;6,52712
0,12997;6,52658
0,12998;6,52759
0,12998;6,5274
0,12999;6,52661
0,13;6,52426
0,13001;6,52376
0,13001;6,52134
0,13002;6,5206
0,13003;6,52074
0,13004;6,52318
0,13005;6,52264
0,13005;6,52466
0,13006;6,52471
0,13007;6,52625
0,13008;6,52656
0,13009;6,52649
0,1301;6,52843
0,13011;6,52818
0,13012;6,52914
0,13012;6,52719
0,13013;6,527
0,13014;6,52545
0,13015;6,52544
0,13015;6,525
0,13016;6,52517
0,13017;6,52654
0,13018;6,52825
0,13019;6,52793
0,1302;6,53138
0,13021;6,52987
0,13022;6,53093
0,13023;6,53411
0,13024;6,53502
0,13024;6,53145
0,13025;6,53037
0,13026;6,52557
0,13026;6,52374
0,13027;6,5237
0,13028;6,52537
0,13029;6,52477
0,1303;6,52633
0,1303;6,52711
0,13031;6,52572
0,13032;6,52769
0,13033;6,52964
0,13034;6,52816
0,13034;6,52786
0,13035;6,52713
0,13036;6,52719
