Deformación por compresión;Esfuerzo de compresión
(mm/mm);(MPa)
0,32097;6,78134
0,32102;6,78683
0,32106;6,78836
0,32111;6,78275
0,32115;6,78303
0,3212;6,7876
0,32124;6,78039
0,32128;6,77772
0,32131;6,77881
0,32135;6,7814
0,3214;6,78311
0,32144;6,78747
0,32148;6,78419
0,32152;6,78712
0,32157;6,79155
0,32161;6,79182
0,32165;6,78753
0,3217;6,79622
0,32175;6,79786
0,32179;6,78698
0,32182;6,78601
0,32186;6,78767
0,3219;6,78845
0,32195;6,79729
0,32199;6,79492
0,32203;6,79287
0,32207;6,79859
0,32212;6,80179
0,32216;6,79701
0,3222;6,79937
0,32225;6,80508
0,3223;6,80262
0,32233;6,79859
0,32237;6,79547
0,32241;6,79695
0,32246;6,80055
0,3225;6,80363
0,32254;6,80131
0,32258;6,80262
0,32262;6,80483
0,32267;6,80658
0,32271;6,80514
0,32275;6,81134
0,32281;6,81569
0,32285;6,8074
0,32288;6,80078
0,32292;6,80154
0,32296;6,80579
0,323;6,81166
0,32305;6,81209
0,32308;6,8105
0,32313;6,81533
0,32318;6,81849
0,32322;6,81187
0,32326;6,8123
0,32331;6,82114
0,32335;6,81702
0,32339;6,81231
0,32343;6,81103
0,32347;6,814
0,32351;6,81763
0,32356;6,82083
0,3236;6,8168
0,32364;6,8177
0,32368;6,82392
0,32373;6,82022
0,32377;6,82107
0,32382;6,82412
0,32387;6,8291
0,3239;6,81939
0,32394;6,81407
0,32398;6,8171
0,32402;6,82008
0,32406;6,8244
0,3241;6,82626
0,32414;6,82614
0,32419;6,82978
0,32423;6,82992
0,32427;6,82565
0,32432;6,82883
0,32437;6,83558
0,32441;6,83398
0,32445;6,82643
0,32449;6,82875
0,32453;6,82618
0,32457;6,82737
0,32461;6,82925
0,32465;6,83064
0,32469;6,8465
0,32474;6,84071
0,32479;6,83263
0,32483;6,83253
0,32487;6,83845
0,32492;6,84239
0,32496;6,83248
0,325;6,82861
0,32504;6,83189
0,32508;6,83273
0,32512;6,83727
0,32516;6,8386
0,3252;6,83714
0,32524;6,84317
0,32529;6,84563
0,32533;6,84045
0,32537;6,84164
0,32542;6,84834
0,32547;6,84635
0,32551;6,83992
0,32554;6,83724
0,32559;6,83927
0,32563;6,84288
0,32567;6,8457
0,32571;6,84456
0,32575;6,84577
0,3258;6,84905
0,32584;6,84915
0,32588;6,84985
0,32593;6,85278
0,32598;6,85639
0,32602;6,84857
0,32606;6,8435
0,3261;6,84339
0,32614;6,84483
0,32618;6,85131
0,32622;6,85304
0,32626;6,85278
0,32631;6,85737
0,32635;6,85688
0,32639;6,85359
0,32643;6,85678
0,32648;6,86143
0,32653;6,86341
0,32657;6,85308
0,32661;6,84989
0,32665;6,85378
0,32669;6,85507
0,32673;6,85652
0,32677;6,85737
0,32681;6,85977
0,32685;6,86294
0,3269;6,86718
0,32694;6,86064
0,32699;6,86558
0,32704;6,87069
0,32708;6,86286
0,32711;6,85929
0,32715;6,85819
0,3272;6,86116
0,32724;6,86666
0,32728;6,86792
0,32732;6,86069
0,32736;6,86487
0,32741;6,86768
0,32745;6,86784
0,32749;6,86886
0,32754;6,87567
0,32759;6,87376
0,32763;6,86866
0,32766;6,86403
0,3277;6,86514
0,32774;6,86965
0,32779;6,87465
0,32783;6,874
0,32787;6,87258
0,32791;6,87875
0,32796;6,87779
0,328;6,87143
0,32804;6,88068
0,3281;6,88562
0,32814;6,87522
0,32817;6,86895
0,32821;6,87181
0,32825;6,87606
0,3283;6,88071
0,32834;6,87852
0,32838;6,87869
0,32842;6,88308
0,32847;6,88362
0,32851;6,88101
0,32855;6,88403
0,3286;6,88871
0,32865;6,891
0,32869;6,87822
0,32872;6,87813
0,32876;6,87787
0,32881;6,8842
0,32885;6,88621
0,32888;6,88329
0,32892;6,88458
0,32897;6,89191
0,32901;6,89084
0,32905;6,8867
0,3291;6,8938
0,32915;6,89807
0,32919;6,88702
0,32923;6,88285
0,32927;6,88273
0,32931;6,88608
0,32936;6,8902
0,32939;6,88974
0,32944;6,88992
0,32948;6,89232
0,32952;6,89775
0,32956;6,89373
0,3296;6,89386
0,32966;6,90134
0,3297;6,90381
0,32974;6,89252
0,32978;6,88851
0,32982;6,89086
0,32986;6,89589
0,32991;6,89753
0,32994;6,8959
0,32998;6,89604
0,33003;6,90432
0,33008;6,902
0,33011;6,89578
0,33016;6,90237
0,33021;6,90887
0,33025;6,90743
0,33029;6,90074
0,33033;6,90002
0,33037;6,89999
0,33041;6,90734
0,33045;6,90542
0,33049;6,90196
0,33053;6,90551
0,33058;6,91373
0,33062;6,90994
0,33066;6,90911
0,33072;6,91652
0,33076;6,91553
0,3308;6,90677
0,33084;6,90755
0,33088;6,91027
0,33092;6,9114
0,33096;6,91215
0,331;6,90836
0,33104;6,9133
0,33109;6,91787
0,33113;6,91713
0,33117;6,91645
0,33122;6,91751
0,33127;6,92689
0,33131;6,92136
0,33135;6,91448
0,33139;6,9117
0,33143;6,91455
0,33147;6,91991
0,33151;6,91947
0,33155;6,91816
0,33159;6,92047
0,33164;6,92586
0,33168;6,92158
0,33172;6,92253
0,33177;6,93043
0,33182;6,93379
0,33186;6,92443
0,3319;6,92143
0,33194;6,92289
0,33198;6,92521
0,33202;6,92804
0,33206;6,92759
0,3321;6,93055
0,33215;6,93442
0,33219;6,93592
0,33223;6,93198
0,33228;6,93349
0,33233;6,93942
0,33237;6,93197
0,3324;6,92812
0,33244;6,93166
0,33248;6,93415
0,33253;6,93683
0,33257;6,9415
0,33261;6,93982
0,33265;6,94216
0,3327;6,94408
0,33274;6,94143
0,33278;6,9387
0,33283;6,94854
0,33287;6,94883
0,33291;6,93883
0,33295;6,9386
0,33299;6,9428
0,33303;6,94489
0,33308;6,95222
0,33312;6,94798
0,33316;6,94753
0,3332;6,95248
0,33325;6,95294
0,33329;6,95127
0,33333;6,95273
0,33338;6,96064
0,33343;6,95839
0,33347;6,94914
0,33351;6,95087
0,33354;6,94952
0,33359;6,95549
0,33363;6,96142
0,33367;6,95972
0,33371;6,96148
0,33376;6,96373
0,3338;6,96246
0,33384;6,96162
0,33389;6,9679
0,33393;6,97101
0,33397;6,96131
0,33401;6,95433
0,33405;6,95632
0,33409;6,95827
0,33413;6,96881
0,33418;6,96679
0,33422;6,96685
0,33426;6,97093
0,33431;6,97066
0,33435;6,96852
0,33439;6,96876
0,33444;6,97575
0,33448;6,97182
0,33452;6,96319
0,33456;6,96648
0,3346;6,9685
0,33465;6,97387
0,33469;6,97461
0,33473;6,97224
0,33477;6,97535
0,33481;6,97934
0,33485;6,97884
0,3349;6,97916
0,33495;6,98459
0,335;6,98904
0,33503;6,97943
0,33507;6,97458
0,33511;6,97574
0,33515;6,97747
0,33519;6,98375
0,33523;6,98788
0,33527;6,9872
0,33532;6,98876
0,33536;6,9921
0,3354;6,98912
0,33545;6,99058
0,3355;6,99971
0,33554;6,99389
0,33558;6,98641
0,33562;6,98882
0,33566;6,98886
0,3357;6,99083
0,33574;6,99561
0,33578;6,99494
0,33583;6,99692
0,33587;7,00185
0,33591;6,99866
0,33596;6,99934
0,33601;7,00251
0,33605;7,00756
0,33609;7,00285
0,33613;6,99645
0,33617;7,00156
0,33621;7,00372
0,33625;7,0076
0,33629;7,00581
0,33633;7,00407
0,33637;7,00741
0,33642;7,01565
0,33646;7,00969
0,33651;7,00944
0,33656;7,01785
0,3366;7,0188
0,33664;7,00919
0,33668;7,00715
0,33672;7,0099
0,33676;7,01298
0,3368;7,01685
0,33684;7,01508
0,33688;7,01733
0,33693;7,02457
0,33697;7,02387
0,33701;7,02054
0,33706;7,02645
0,33711;7,03133
0,33715;7,02077
0,33719;7,01741
0,33723;7,01736
0,33727;7,02118
0,33731;7,02609
0,33735;7,02682
0,33739;7,02735
0,33744;7,03382
0,33748;7,03378
0,33752;7,02835
0,33756;7,03092
0,33761;7,03921
0,33766;7,03951
0,3377;7,03026
0,33774;7,02807
0,33778;7,03145
0,33782;7,03367
0,33786;7,03407
0,3379;7,03724
0,33794;7,03829
0,33799;7,04337
0,33803;7,04597
0,33807;7,04239
0,33812;7,04874
0,33817;7,05111
0,33821;7,04556
0,33825;7,03873
0,33829;7,03997
0,33833;7,041
0,33837;7,04681
0,33841;7,048
0,33845;7,0454
0,33849;7,04696
0,33853;7,05288
0,33858;7,05446
0,33862;7,05642
0,33867;7,06172
0,33872;7,06051
0,33876;7,05267
0,3388;7,04881
0,33883;7,05045
0,33887;7,05425
0,33892;7,06014
0,33896;7,05869
0,339;7,05797
0,33905;7,06501
0,33908;7,06358
0,33912;7,05951
0,33918;7,06821
0,33923;7,07504
0,33927;7,0648
0,33931;7,05776
0,33934;7,05919
0,33939;7,06448
0,33943;7,06969
0,33947;7,06715
0,33951;7,06956
0,33955;7,07125
0,33959;7,07405
0,33963;7,07225
0,33968;7,07394
0,33973;7,08231
0,33978;7,08251
0,33981;7,06985
0,33985;7,06916
0,3399;7,07268
0,33994;7,07675
0,33998;7,07795
0,34002;7,07598
0,34005;7,07582
0,3401;7,08428
0,34014;7,08604
0,34019;7,08337
0,34023;7,09003
0,34028;7,09279
0,34033;7,086
0,34036;7,07949
0,3404;7,08028
0,34044;7,08538
0,34049;7,08933
0,34053;7,08721
0,34057;7,08737
0,34061;7,09068
0,34065;7,09563
0,3407;7,09402
0,34074;7,09197
0,34079;7,10022
0,34083;7,10231
0,34087;7,08888
0,34091;7,09114
0,34095;7,09035
0,34099;7,09738
0,34103;7,10014
0,34107;7,09906
0,34112;7,09949
0,34116;7,10884
0,3412;7,10467
0,34124;7,09742
0,34129;7,10354
0,34134;7,11184
0,34138;7,10746
0,34142;7,1006
0,34146;7,10329
0,3415;7,10375
0,34154;7,10741
0,34158;7,10743
0,34162;7,10761
0,34167;7,11321
0,34171;7,11864
0,34176;7,11703
0,3418;7,11621
0,34185;7,12183
0,34189;7,11437
0,34193;7,11019
0,34197;7,11203
0,34201;7,11581
0,34205;7,11592
0,34209;7,11822
0,34213;7,11559
0,34218;7,12092
0,34222;7,12468
0,34226;7,12567
0,3423;7,12375
0,34235;7,12711
0,3424;7,12999
0,34244;7,13008
0,34248;7,12544
0,34252;7,12392
0,34256;7,12613
0,3426;7,12965
0,34264;7,13387
0,34268;7,13357
0,34273;7,13496
0,34277;7,13595
0,34281;7,13435
0,34285;7,13664
0,3429;7,14442
0,34295;7,14772
0,34299;7,13776
0,34303;7,13557
0,34307;7,13673
0,34311;7,13846
0,34315;7,14429
0,34319;7,1435
0,34324;7,14535
0,34328;7,14816
0,34332;7,14896
0,34336;7,14958
0,34341;7,15152
0,34346;7,15803
0,3435;7,15018
0,34353;7,14718
0,34357;7,14904
0,34361;7,15231
0,34366;7,15698
0,3437;7,15998
0,34374;7,1572
0,34378;7,15845
0,34383;7,16383
0,34387;7,16251
0,34391;7,15684
0,34396;7,16913
0,34401;7,17189
0,34405;7,16061
0,34409;7,15987
0,34413;7,16364
0,34417;7,16768
0,34421;7,17164
0,34425;7,16864
0,34429;7,17193
0,34433;7,17268
0,34438;7,17503
0,34442;7,17266
0,34447;7,17682
0,34452;7,1828
0,34456;7,17997
0,3446;7,16898
0,34464;7,17363
0,34467;7,17464
0,34471;7,18159
0,34476;7,18639
0,3448;7,18095
0,34484;7,18399
0,34488;7,19065
0,34493;7,19366
0,34497;7,18741
0,34502;7,19134
0,34507;7,19739
0,34511;7,18784
0,34515;7,18205
0,34518;7,18308
0,34522;7,18798
0,34527;7,19414
0,34531;7,19494
0,34535;7,19413
0,34539;7,19864
0,34544;7,20149
0,34548;7,19773
0,34553;7,20149
0,34557;7,20673
0,34561;7,19825
0,34565;7,19555
0,34569;7,19726
0,34573;7,2011
0,34577;7,20467
0,34582;7,20641
0,34586;7,2068
0,3459;7,20895
0,34594;7,21259
0,34598;7,21223
0,34603;7,21367
0,34607;7,21643
0,34613;7,21991
0,34617;7,20983
0,3462;7,20604
0,34624;7,20902
0,34628;7,21006
0,34632;7,21769
0,34636;7,22033
0,34641;7,22095
0,34645;7,22327
0,34649;7,22357
0,34654;7,22212
0,34658;7,22355
0,34663;7,23347
0,34668;7,2284
0,34672;7,22031
0,34675;7,2232
0,34679;7,22258
0,34683;7,22527
0,34687;7,22842
0,34691;7,23083
0,34696;7,233
0,347;7,23687
0,34705;7,23593
0,34709;7,23466
0,34713;7,24092
0,34718;7,24483
0,34722;7,23809
0,34726;7,23335
0,3473;7,23603
0,34734;7,23826
0,34738;7,2433
0,34742;7,24439
0,34746;7,24282
0,3475;7,24572
0,34755;7,25517
0,3476;7,25087
0,34764;7,24768
0,34769;7,2535
0,34773;7,25682
0,34777;7,24948
0,34781;7,24854
0,34785;7,25119
0,34789;7,25538
0,34794;7,25549
0,34798;7,25563
0,34801;7,25588
0,34806;7,26056
0,3481;7,26522
0,34815;7,26027
0,34819;7,26479
0,34824;7,27321
0,34828;7,26501
0,34832;7,25916
0,34836;7,25998
0,34839;7,2606
0,34844;7,26686
0,34848;7,27224
0,34852;7,27167
0,34857;7,27534
0,34861;7,28048
0,34865;7,2758
0,3487;7,27397
0,34874;7,28007
0,34879;7,28399
0,34883;7,27759
0,34887;7,2722
0,34891;7,27727
0,34895;7,27845
0,34899;7,28158
0,34903;7,28118
0,34907;7,28292
0,34911;7,28724
0,34916;7,29237
0,3492;7,29024
0,34925;7,2911
0,3493;7,29956
0,34934;7,29522
0,34938;7,28691
0,34942;7,28623
0,34946;7,28947
0,3495;7,29497
0,34954;7,29888
0,34958;7,29624
0,34962;7,29724
0,34966;7,30341
0,34971;7,30552
0,34975;7,30454
0,3498;7,30928
0,34985;7,31251
0,34989;7,30604
0,34993;7,29851
0,34996;7,30013
0,35001;7,30542
0,35005;7,30918
0,35009;7,31113
0,35013;7,30904
0,35018;7,31662
0,35022;7,32029
0,35026;7,31249
0,3503;7,31906
0,35036;7,32845
0,3504;7,32285
0,35044;7,31243
0,35047;7,31058
0,35052;7,31743
0,35056;7,32332
0,3506;7,32451
0,35064;7,32321
0,35068;7,32537
0,35072;7,32881
0,35077;7,32648
0,35081;7,32947
0,35086;7,33707
0,35091;7,33993
0,35095;7,33109
0,35098;7,32672
0,35103;7,32901
0,35107;7,33222
0,35111;7,33508
0,35115;7,33574
0,35119;7,33297
0,35123;7,34158
0,35128;7,34503
0,35132;7,3406
0,35136;7,34568
0,35142;7,35494
0,35146;7,34886
0,35149;7,34242
0,35153;7,33837
0,35157;7,34343
0,35162;7,34921
0,35166;7,34931
0,3517;7,35106
0,35174;7,34897
0,35178;7,35294
0,35182;7,35241
0,35187;7,35132
0,35191;7,3595
0,35197;7,36829
0,352;7,35775
0,35204;7,35246
0,35208;7,35528
0,35212;7,35733
0,35217;7,35963
0,35221;7,36222
0,35224;7,36024
0,35229;7,36928
0,35234;7,37053
0,35237;7,36359
0,35242;7,36963
0,35247;7,37596
0,35252;7,37665
0,35255;7,36779
0,35259;7,36629
0,35263;7,3681
0,35268;7,37529
0,35272;7,37886
0,35276;7,3745
0,3528;7,37422
0,35284;7,38454
0,35289;7,38369
0,35293;7,37853
0,35298;7,38845
0,35302;7,38891
0,35306;7,38598
0,3531;7,38172
0,35314;7,38351
0,35318;7,3836
0,35323;7,38683
0,35327;7,38329
0,3533;7,38637
0,35335;7,39245
0,35339;7,39551
0,35344;7,39392
0,35348;7,39531
0,35353;7,40046
0,35357;7,39853
0,35361;7,39304
0,35365;7,39208
0,35369;7,3925
0,35373;7,39731
0,35377;7,40235
0,35381;7,40195
0,35385;7,40098
0,3539;7,40734
0,35394;7,40443
0,35398;7,40389
0,35403;7,40925
0,35408;7,41458
0,35412;7,40568
0,35416;7,40336
0,3542;7,4045
0,35424;7,40641
0,35428;7,41132
0,35432;7,41181
0,35436;7,4149
0,35441;7,41954
0,35445;7,42372
0,35449;7,41883
0,35454;7,41807
0,35459;7,42616
0,35463;7,42036
0,35467;7,41595
0,3547;7,4176
0,35475;7,42191
0,35479;7,42598
0,35483;7,42862
0,35487;7,42757
0,35491;7,42811
0,35496;7,43147
0,355;7,43272
0,35504;7,43176
0,35509;7,4398
0,35514;7,44356
0,35518;7,43196
0,35522;7,42802
0,35525;7,43104
0,3553;7,43523
0,35534;7,44177
0,35538;7,44265
0,35542;7,43897
0,35547;7,44478
0,35551;7,44842
0,35555;7,44516
0,35559;7,44822
0,35564;7,45415
0,35569;7,45671
0,35572;7,44564
0,35576;7,44604
0,3558;7,44542
0,35585;7,45109
0,35589;7,45784
0,35593;7,45711
0,35597;7,45391
0,35602;7,45972
0,35606;7,46222
0,3561;7,46041
0,35615;7,46368
0,3562;7,47067
0,35624;7,46359
0,35628;7,45807
0,35631;7,45647
0,35635;7,46098
0,3564;7,46832
0,35644;7,4699
0,35648;7,46923
0,35652;7,47469
0,35657;7,47812
0,35661;7,47414
0,35666;7,47477
0,35671;7,48412
0,35675;7,47736
0,35678;7,47027
0,35682;7,47249
0,35686;7,47747
0,3569;7,4827
0,35695;7,48561
0,35699;7,48113
0,35703;7,48355
0,35707;7,48807
0,35712;7,4863
0,35716;7,48594
0,35721;7,49231
0,35726;7,49986
0,3573;7,4879
0,35733;7,48118
0,35737;7,48394
0,35741;7,48739
0,35745;7,49519
0,3575;7,49884
0,35754;7,49836
0,35758;7,50028
0,35763;7,50175
0,35767;7,49699
0,35771;7,49903
0,35776;7,50864
0,3578;7,50847
0,35784;7,49906
0,35788;7,50347
0,35792;7,50086
0,35796;7,50418
0,35801;7,50958
0,35804;7,50821
0,35809;7,51245
0,35813;7,51667
0,35818;7,51336
0,35821;7,51161
0,35826;7,51857
0,35831;7,52165
0,35835;7,51562
0,35839;7,51066
0,35843;7,51505
0,35847;7,51771
0,35851;7,52134
0,35855;7,52241
0,35859;7,52146
0,35864;7,52477
0,35869;7,53285
0,35872;7,52698
0,35877;7,52599
0,35882;7,53278
0,35886;7,53611
0,3589;7,52604
0,35894;7,52308
0,35898;7,52714
0,35903;7,53331
0,35906;7,53375
0,3591;7,53174
0,35914;7,53167
0,35919;7,54197
0,35923;7,54163
0,35927;7,54019
0,35932;7,54526
0,35937;7,55205
0,35941;7,5396
0,35945;7,53664
0,35949;7,53828
0,35953;7,5395
0,35957;7,5447
0,35961;7,54793
0,35965;7,54784
0,3597;7,55284
0,35975;7,55767
0,35978;7,55207
0,35982;7,55045
0,35987;7,55928
0,35992;7,56147
0,35996;7,55513
0,36;7,54965
0,36004;7,55353
0,36008;7,55634
0,36012;7,55837
0,36017;7,55907
0,3602;7,55776
0,36025;7,56244
0,36029;7,56738
0,36033;7,56583
0,36038;7,56834
0,36043;7,57756
0,36047;7,57381
0,36051;7,56325
0,36055;7,56422
0,36059;7,56528
0,36063;7,57197
0,36067;7,5754
0,36071;7,57166
0,36075;7,57413
0,3608;7,57923
0,36084;7,57934
0,36088;7,57955
0,36093;7,58793
0,36098;7,59094
0,36102;7,58202
0,36106;7,57505
0,3611;7,57563
0,36114;7,58106
0,36118;7,5864
0,36122;7,58712
0,36126;7,58643
0,36131;7,59403
0,36135;7,59518
0,36139;7,58581
0,36144;7,59195
0,36149;7,60411
0,36153;7,59675
0,36157;7,5877
0,3616;7,58514
0,36165;7,59221
0,36169;7,59611
0,36173;7,60196
0,36177;7,5995
0,36181;7,60289
0,36186;7,60714
0,3619;7,60701
0,36194;7,60361
0,36199;7,60843
0,36204;7,61625
0,36208;7,60833
0,36212;7,60153
0,36216;7,60637
0,3622;7,60662
0,36224;7,61177
0,36228;7,61246
0,36232;7,60878
0,36236;7,6152
0,36241;7,6232
0,36245;7,62003
0,36249;7,62001
0,36254;7,62696
0,36259;7,62329
0,36263;7,61411
0,36266;7,61197
0,36271;7,61487
0,36275;7,62241
0,36279;7,62728
0,36283;7,62768
0,36287;7,62581
0,36292;7,62947
0,36295;7,63099
0,363;7,62667
0,36304;7,63419
0,36309;7,64155
0,36314;7,63208
0,36317;7,62719
0,36322;7,62783
0,36326;7,63075
0,3633;7,63699
0,36334;7,63627
0,36338;7,63683
0,36342;7,6404
0,36347;7,64547
0,36351;7,64087
0,36355;7,63962
0,3636;7,64946
0,36365;7,65259
0,36369;7,64237
0,36373;7,63843
0,36377;7,63844
0,36381;7,64556
0,36385;7,65028
0,36389;7,64648
0,36393;7,64675
0,36397;7,65254
0,36402;7,65853
0,36406;7,65082
0,3641;7,65776
0,36415;7,66409
0,36419;7,65476
0,36423;7,64889
0,36427;7,65342
0,36431;7,65552
0,36435;7,65801
0,36439;7,65986
0,36443;7,65669
0,36448;7,66506
0,36452;7,66732
0,36456;7,66392
0,36461;7,66488
0,36466;7,67184
0,3647;7,67181
0,36474;7,66554
0,36478;7,66505
0,36482;7,66418
0,36486;7,6696
0,36491;7,67233
0,36495;7,67092
0,36499;7,67108
0,36503;7,67498
0,36507;7,67314
0,36511;7,67234
0,36516;7,68064
0,36521;7,687
0,36525;7,68176
0,36529;7,67706
0,36533;7,6762
0,36537;7,67854
0,36541;7,68269
0,36545;7,68245
0,36549;7,68466
0,36554;7,68567
0,36558;7,6903
0,36563;7,68941
0,36567;7,68675
0,36571;7,69213
0,36576;7,69311
0,3658;7,68304
0,36584;7,68315
0,36588;7,68659
0,36592;7,68954
0,36596;7,69474
0,366;7,69465
0,36605;7,69316
0,36609;7,69554
0,36613;7,70048
0,36617;7,69401
0,36622;7,70153
0,36627;7,70918
0,36631;7,69779
0,36635;7,69299
0,36639;7,69647
0,36643;7,69922
0,36647;7,70529
0,36651;7,70938
0,36655;7,70319
0,3666;7,70803
0,36664;7,71284
0,36668;7,71338
0,36672;7,71009
0,36677;7,71763
0,36682;7,72111
0,36686;7,71277
0,3669;7,70981
0,36694;7,71079
0,36698;7,71183
0,36702;7,72036
0,36706;7,72089
0,3671;7,71892
0,36715;7,72495
0,36719;7,72553
0,36723;7,72299
0,36728;7,72646
0,36733;7,73234
0,36737;7,73114
0,36741;7,72069
0,36745;7,72196
0,36749;7,72453
0,36753;7,7287
0,36757;7,7331
0,36761;7,72988
0,36765;7,734
0,3677;7,74129
0,36774;7,74078
0,36778;7,73594
0,36783;7,74313
0,36787;7,74543
0,36791;7,73646
0,36795;7,73573
0,36799;7,73808
0,36803;7,74117
0,36808;7,74598
0,36812;7,74465
0,36816;7,74019
0,3682;7,74739
0,36825;7,75423
0,36829;7,75072
0,36834;7,7532
0,36839;7,75907
0,36843;7,75416
0,36847;7,7454
0,36851;7,74443
0,36854;7,74526
0,36858;7,75279
0,36863;7,75598
0,36867;7,75703
0,36871;7,75774
0,36876;7,7615
0,3688;7,75938
0,36884;7,75977
0,36889;7,76429
0,36894;7,76847
0,36898;7,75841
0,36902;7,75986
0,36906;7,75955
0,36909;7,75929
0,36913;7,76309
0,36917;7,76568
0,36922;7,76696
0,36926;7,77165
0,36931;7,77261
0,36935;7,76791
0,3694;7,7712
0,36944;7,77731
0,36949;7,77408
0,36952;7,76753
0,36956;7,76892
0,3696;7,77168
0,36964;7,77513
0,36969;7,77684
0,36973;7,77335
0,36977;7,77417
0,36981;7,78493
0,36986;7,78334
0,3699;7,77786
0,36995;7,79938
0,37;7,78966
0,37004;7,77999
0,37008;7,77548
0,37011;7,77535
0,37015;7,78305
0,37019;7,78197
0,37023;7,78338
0,37027;7,78353
0,37032;7,78828
0,37036;7,79424
0,3704;7,78753
0,37045;7,78976
0,3705;7,80135
0,37055;7,79444
0,37059;7,78599
0,37062;7,78413
0,37066;7,7843
0,3707;7,78839
0,37074;7,79672
0,37078;7,79598
0,37083;7,79714
0,37087;7,80165
0,37092;7,79992
0,37096;7,79417
0,371;7,80002
0,37105;7,80835
0,3711;7,80145
0,37113;7,79306
0,37117;7,79297
0,37121;7,79737
0,37126;7,80158
0,3713;7,80209
0,37133;7,79955
0,37138;7,80349
0,37142;7,81205
0,37146;7,81067
0,37151;7,80925
0,37156;7,81632
0,3716;7,81456
0,37164;7,80772
0,37168;7,80361
0,37172;7,80613
0,37176;7,80716
0,3718;7,81188
0,37184;7,81022
0,37188;7,81023
0,37192;7,81571
0,37197;7,81869
0,37201;7,81849
0,37206;7,82507
0,37211;7,82693
0,37216;7,81937
0,37219;7,81199
0,37223;7,80972
0,37227;7,81476
0,37231;7,82066
0,37235;7,82096
0,37239;7,81844
0,37244;7,82696
0,37248;7,82725
0,37252;7,81901
0,37256;7,82149
0,37262;7,83714
0,37266;7,8346
0,3727;7,82114
0,37274;7,8174
0,37278;7,82132
0,37282;7,82769
0,37286;7,82717
0,3729;7,8251
0,37294;7,83085
0,37298;7,83369
0,37303;7,83406
0,37307;7,83142
0,37312;7,83877
0,37317;7,84253
0,37321;7,83317
0,37325;7,82677
0,37329;7,82937
0,37333;7,83267
0,37337;7,83775
0,37341;7,83679
0,37345;7,83172
0,37349;7,83606
0,37354;7,84631
0,37358;7,84004
0,37363;7,84269
0,37367;7,84957
0,37372;7,84648
0,37376;7,83763
0,3738;7,83631
0,37383;7,83852
0,37388;7,84427
0,37392;7,84476
0,37396;7,84399
0,374;7,84578
0,37405;7,84978
0,37409;7,84956
0,37413;7,84378
0,37417;7,85219
0,37423;7,85894
0,37427;7,85144
0,37431;7,84453
0,37434;7,84423
0,37439;7,84579
0,37443;7,85183
0,37447;7,85163
0,37451;7,85078
0,37455;7,85853
0,3746;7,86236
0,37464;7,85413
0,37468;7,85337
0,37473;7,86455
0,37478;7,86725
0,37482;7,85624
0,37485;7,85331
0,37489;7,85163
0,37494;7,85731
0,37498;7,8611
0,37502;7,85938
0,37506;7,8618
0,3751;7,8677
0,37515;7,86779
0,37519;7,86188
0,37523;7,86912
0,37528;7,87302
0,37532;7,86588
0,37536;7,86036
0,3754;7,86473
0,37544;7,86502
0,37549;7,86629
0,37553;7,8687
0,37557;7,86677
0,37561;7,86902
0,37566;7,87587
0,3757;7,87152
0,37574;7,87497
0,37579;7,8782
0,37583;7,87932
0,37588;7,87297
0,37591;7,8685
0,37595;7,8682
0,37599;7,87355
0,37604;7,87591
0,37608;7,87717
0,37612;7,87489
0,37616;7,87894
0,3762;7,87833
0,37624;7,87493
0,37629;7,88102
0,37634;7,88949
0,37638;7,88359
0,37642;7,87737
0,37646;7,87784
0,3765;7,87953
0,37654;7,88259
0,37658;7,88322
0,37663;7,88396
0,37667;7,8869
0,37671;7,88814
0,37676;7,88641
0,3768;7,88464
0,37685;7,89215
0,37689;7,88923
0,37693;7,88221
0,37697;7,88159
0,37701;7,883
0,37705;7,88911
0,37709;7,8932
0,37714;7,89172
0,37717;7,88867
0,37722;7,89318
0,37727;7,8961
0,37731;7,89256
0,37735;7,89654
0,3774;7,90525
0,37744;7,89733
0,37748;7,88672
0,37752;7,88965
0,37756;7,9088
0,3776;7,90759
0,37765;7,9159
0,37768;7,89508
0,37772;7,90024
0,37777;7,90286
0,37781;7,90376
0,37786;7,90175
0,3779;7,90626
0,37795;7,91042
0,37799;7,89641
0,37803;7,89541
0,37807;7,89975
0,37811;7,90118
0,37815;7,90789
0,37819;7,90572
0,37823;7,90581
0,37828;7,90248
0,37832;7,90391
0,37836;7,90672
0,37841;7,91142
0,37846;7,91683
0,3785;7,91414
0,37854;7,90206
0,37858;7,89778
0,37861;7,90499
0,37866;7,91134
0,3787;7,91681
0,37874;7,91341
0,37878;7,91489
0,37883;7,92025
0,37887;7,91776
0,37891;7,9154
0,37896;7,92163
0,37901;7,91979
0,37905;7,91304
0,37908;7,91076
0,37912;7,90958
0,37916;7,91276
0,37921;7,92505
0,37925;7,92062
0,37929;7,91921
0,37933;7,92443
0,37938;7,92843
0,37942;7,92361
0,37947;7,92898
0,37952;7,93631
0,37956;7,92636
0,3796;7,91892
0,37964;7,91529
0,37967;7,91875
0,37972;7,92585
0,37976;7,92778
0,3798;7,92935
0,37984;7,93391
0,37989;7,94107
0,37993;7,93406
0,37997;7,93478
0,38002;7,93947
0,38007;7,94338
0,38011;7,93041
0,38015;7,92994
