Deformación por compresión;Esfuerzo de compresión
(mm/mm);(MPa)
0,31547;8,71838
0,31551;8,71796
0,31555;8,72119
0,31559;8,72644
0,31564;8,73124
0,31568;8,72918
0,31572;8,72837
0,31576;8,73649
0,31581;8,73756
0,31585;8,72932
0,31588;8,72927
0,31592;8,73313
0,31596;8,73875
0,316;8,74218
0,31604;8,74054
0,31608;8,7407
0,31612;8,7475
0,31617;8,75288
0,31621;8,7458
0,31625;8,75095
0,3163;8,76261
0,31634;8,75411
0,31638;8,74927
0,31641;8,74978
0,31645;8,75386
0,31649;8,76194
0,31654;8,76505
0,31657;8,76086
0,31661;8,7677
0,31666;8,77198
0,3167;8,76896
0,31674;8,77172
0,31678;8,77709
0,31683;8,78382
0,31687;8,77146
0,31691;8,76736
0,31694;8,77046
0,31698;8,77308
0,31703;8,78494
0,31707;8,78408
0,3171;8,78446
0,31715;8,78902
0,31719;8,79018
0,31723;8,78721
0,31728;8,79544
0,31732;8,79883
0,31736;8,79402
0,3174;8,7879
0,31744;8,79024
0,31747;8,79364
0,31751;8,80092
0,31756;8,8056
0,31759;8,80245
0,31764;8,80656
0,31768;8,81223
0,31772;8,80783
0,31776;8,80605
0,31781;8,81703
0,31785;8,81791
0,31789;8,8102
0,31793;8,80638
0,31796;8,81193
0,318;8,81943
0,31805;8,82515
0,31809;8,82152
0,31812;8,82108
0,31817;8,82867
0,31821;8,8328
0,31825;8,82799
0,3183;8,83243
0,31835;8,8417
0,31839;8,83371
0,31842;8,82241
0,31846;8,82221
0,31849;8,8293
0,31854;8,83365
0,31858;8,84374
0,31862;8,84292
0,31866;8,84386
0,3187;8,85053
0,31874;8,84725
0,31878;8,84812
0,31883;8,85557
0,31888;8,86144
0,31891;8,84687
0,31895;8,84569
0,31899;8,84963
0,31902;8,85129
0,31907;8,85837
0,31911;8,85843
0,31915;8,86298
0,31919;8,86754
0,31923;8,86731
0,31927;8,86421
0,31932;8,87276
0,31937;8,87695
0,31941;8,87402
0,31944;8,8638
0,31948;8,86743
0,31952;8,87163
0,31956;8,87767
0,3196;8,87906
0,31964;8,8754
0,31968;8,87559
0,31973;8,88954
0,31977;8,88851
0,31981;8,88757
0,31985;8,89376
0,3199;8,89749
0,31994;8,88915
0,31997;8,88552
0,32001;8,88767
0,32005;8,89228
0,32009;8,89804
0,32013;8,90082
0,32017;8,89782
0,32021;8,9051
0,32025;8,90794
0,32029;8,90691
0,32034;8,90927
0,32039;8,91864
0,32043;8,91357
0,32047;8,90785
0,3205;8,90304
0,32054;8,90429
0,32058;8,9147
0,32062;8,91951
0,32066;8,91949
0,3207;8,92298
0,32075;8,92831
0,32079;8,92557
0,32083;8,92217
0,32087;8,93205
0,32092;8,93725
0,32096;8,92813
0,321;8,92028
0,32103;8,92761
0,32107;8,93183
0,32111;8,9347
0,32115;8,93648
0,32119;8,93648
0,32123;8,94168
0,32127;8,95053
0,32132;8,9499
0,32136;8,94822
0,32141;8,95833
0,32145;8,95733
0,32149;8,9462
0,32153;8,94658
0,32156;8,94807
0,32161;8,95403
0,32165;8,95716
0,32168;8,95407
0,32172;8,95502
0,32176;8,96144
0,3218;8,96765
0,32185;8,96505
0,3219;8,97725
0,32194;8,97807
0,32198;8,96689
0,32202;8,95988
0,32205;8,95936
0,32209;8,96807
0,32213;8,97793
0,32217;8,97695
0,32221;8,97789
0,32226;8,98721
0,3223;8,98749
0,32233;8,97939
0,32238;8,98594
0,32243;9,00066
0,32247;8,99664
0,32251;8,98296
0,32254;8,9785
0,32258;8,98362
0,32263;8,99578
0,32266;8,99843
0,3227;8,9948
0,32274;8,99842
0,32279;9,00361
0,32283;9,00372
0,32287;9,0046
0,32291;9,01346
0,32296;9,01835
0,323;9,00713
0,32304;8,99953
0,32308;9,0073
0,32312;9,0072
0,32316;9,01313
0,3232;9,01185
0,32323;9,0079
0,32327;9,018
0,32332;9,02494
0,32336;9,02292
0,3234;9,02569
0,32345;9,03645
0,32349;9,02972
0,32353;9,02009
0,32357;9,01537
0,32361;9,02284
0,32365;9,02874
0,32368;9,03179
0,32373;9,0335
0,32377;9,03538
0,32381;9,03839
0,32385;9,04137
0,32389;9,03554
0,32393;9,04337
0,32398;9,05482
0,32402;9,0438
0,32406;9,0351
0,3241;9,03684
0,32414;9,0437
0,32418;9,05053
0,32422;9,04887
0,32426;9,04804
0,3243;9,05313
0,32434;9,05689
0,32438;9,04972
0,32442;9,05347
0,32447;9,06401
0,32451;9,06882
0,32455;9,05754
0,32459;9,05688
0,32463;9,05545
0,32467;9,06056
0,32471;9,0646
0,32475;9,06029
0,32478;9,06529
0,32483;9,07135
0,32487;9,07654
0,32491;9,06917
0,32496;9,07617
0,325;9,08162
0,32504;9,07152
0,32508;9,0667
0,32512;9,07277
0,32516;9,07565
0,3252;9,07799
0,32524;9,08
0,32528;9,07609
0,32532;9,08483
0,32536;9,08788
0,3254;9,0856
0,32545;9,08637
0,32549;9,09464
0,32553;9,0944
0,32558;9,08585
0,32561;9,08623
0,32565;9,0828
0,32569;9,09355
0,32573;9,0945
0,32577;9,09643
0,32581;9,09781
0,32585;9,10225
0,32589;9,1015
0,32593;9,09729
0,32597;9,10557
0,32602;9,1151
0,32607;9,10833
0,3261;9,10034
0,32614;9,10044
0,32618;9,10144
0,32622;9,10815
0,32626;9,11091
0,3263;9,11123
0,32634;9,11596
0,32638;9,11873
0,32643;9,11678
0,32647;9,11696
0,32652;9,12501
0,32656;9,11977
0,3266;9,11255
0,32663;9,11007
0,32667;9,11511
0,32671;9,11918
0,32675;9,12748
0,32679;9,12713
0,32683;9,12354
0,32687;9,12888
0,32692;9,1326
0,32695;9,12718
0,327;9,1325
0,32705;9,14207
0,32709;9,12673
0,32712;9,12425
0,32716;9,12709
0,3272;9,13075
0,32724;9,13472
0,32728;9,13723
0,32732;9,13053
0,32736;9,14067
0,32741;9,14671
0,32745;9,1431
0,32749;9,13976
0,32753;9,14798
0,32758;9,15371
0,32762;9,1388
0,32766;9,13676
0,32769;9,13738
0,32773;9,14246
0,32777;9,15192
0,32782;9,15053
0,32785;9,15012
0,3279;9,15305
0,32794;9,15546
0,32798;9,1516
0,32802;9,15539
0,32807;9,16278
0,32811;9,16271
0,32815;9,16527
0,32819;9,15075
0,32822;9,14835
0,32826;9,15493
0,32831;9,15762
0,32834;9,15477
0,32838;9,15907
0,32843;9,16747
0,32847;9,16232
0,32851;9,15925
0,32856;9,17154
0,3286;9,1696
0,32864;9,15684
0,32868;9,15677
0,32871;9,16032
0,32875;9,16485
0,3288;9,17352
0,32884;9,16536
0,32887;9,1642
0,32892;9,16716
0,32896;9,17228
0,329;9,16779
0,32904;9,17159
0,32909;9,18046
0,32914;9,17423
0,32917;9,16211
0,32921;9,16432
0,32924;9,16496
0,32928;9,17516
0,32932;9,17791
0,32936;9,17842
0,32941;9,17997
0,32945;9,18583
0,32949;9,18049
0,32953;9,17848
0,32958;9,18567
0,32962;9,18861
0,32966;9,17902
0,3297;9,17884
0,32974;9,17906
0,32977;9,17785
0,32982;9,18569
0,32985;9,18736
0,32989;9,19013
0,32994;9,19685
0,32998;9,19446
0,33002;9,18945
0,33007;9,19774
0,33011;9,2014
0,33016;9,19438
0,33019;9,18622
0,33023;9,18831
0,33027;9,19314
0,33031;9,1968
0,33035;9,1996
0,33038;9,19656
0,33043;9,19879
0,33047;9,21548
0,33051;9,20626
0,33055;9,20236
0,3306;9,20663
0,33064;9,21245
0,33068;9,20149
0,33072;9,19924
0,33076;9,19859
0,3308;9,20718
0,33084;9,20935
0,33088;9,20709
0,33092;9,20776
0,33096;9,21289
0,331;9,2176
0,33104;9,21371
0,33109;9,21476
0,33114;9,22341
0,33118;9,21493
0,33122;9,19892
0,33125;9,19619
0,33129;9,19829
0,33133;9,20688
0,33137;9,21192
0,33141;9,21223
0,33145;9,21612
0,3315;9,2201
0,33154;9,21772
0,33158;9,21785
0,33162;9,22275
0,33167;9,22977
0,33171;9,22209
0,33174;9,21101
0,33178;9,21685
0,33182;9,22194
0,33186;9,2251
0,3319;9,22459
0,33194;9,22644
0,33198;9,22898
0,33202;9,2379
0,33206;9,23369
0,33211;9,23306
0,33216;9,2474
0,3322;9,24371
0,33223;9,22855
0,33227;9,22842
0,33231;9,23324
0,33235;9,2374
0,33239;9,24485
0,33243;9,23767
0,33247;9,24053
0,33251;9,24759
0,33255;9,25262
0,3326;9,24837
0,33264;9,25657
0,33269;9,25894
0,33273;9,25152
0,33277;9,24449
0,3328;9,24034
0,33284;9,2506
0,33288;9,2564
0,33292;9,25388
0,33296;9,25591
0,333;9,26302
0,33305;9,26794
0,33308;9,25904
0,33313;9,26102
0,33318;9,28007
0,33322;9,27243
0,33326;9,25742
0,33329;9,25398
0,33333;9,26178
0,33337;9,26842
0,33341;9,27006
0,33345;9,26779
0,33349;9,27505
0,33354;9,27651
0,33357;9,27577
0,33362;9,27384
0,33366;9,28241
0,33371;9,2882
0,33375;9,27974
0,33379;9,26843
0,33383;9,27254
0,33387;9,27424
0,33391;9,28221
0,33394;9,2821
0,33398;9,27764
0,33402;9,28465
0,33406;9,2981
0,33411;9,28975
0,33415;9,29109
0,3342;9,30109
0,33424;9,2965
0,33428;9,28635
0,33432;9,28383
0,33435;9,28805
0,33439;9,294
0,33443;9,29673
0,33448;9,29421
0,33451;9,29476
0,33456;9,30539
0,3346;9,30248
0,33464;9,30004
0,33468;9,30632
0,33473;9,31783
0,33477;9,30513
0,33481;9,29656
0,33485;9,29885
0,33489;9,30288
0,33493;9,30672
0,33496;9,30531
0,335;9,30572
0,33505;9,31231
0,33509;9,31903
0,33513;9,30971
0,33517;9,31026
0,33521;9,32275
0,33526;9,32632
0,3353;9,31325
0,33534;9,31224
0,33538;9,31377
0,33542;9,31842
0,33546;9,32158
0,3355;9,32073
0,33553;9,32293
0,33558;9,32754
0,33562;9,32951
0,33566;9,32159
0,33571;9,32949
0,33575;9,33595
0,33579;9,33021
0,33583;9,32367
0,33587;9,32801
0,33591;9,32848
0,33595;9,33087
0,33599;9,33113
0,33603;9,32845
0,33607;9,33479
0,33611;9,33743
0,33615;9,33469
0,33619;9,33649
0,33624;9,34413
0,33628;9,34605
0,33632;9,33735
0,33636;9,33287
0,3364;9,33384
0,33644;9,34032
0,33648;9,34588
0,33652;9,34608
0,33656;9,34574
0,3366;9,35162
0,33664;9,34948
0,33668;9,34717
0,33672;9,35453
0,33677;9,36261
0,33682;9,35656
0,33685;9,35042
0,33689;9,34911
0,33693;9,34899
0,33697;9,35695
0,33701;9,35702
0,33705;9,35846
0,33709;9,36111
0,33714;9,36463
0,33718;9,36084
0,33722;9,36103
0,33727;9,3695
0,33731;9,36498
0,33734;9,35656
0,33738;9,35944
0,33742;9,36495
0,33746;9,36924
0,3375;9,37713
0,33754;9,37166
0,33758;9,3711
0,33762;9,37353
0,33767;9,3781
0,3377;9,37021
0,33775;9,37951
0,3378;9,38949
0,33784;9,37323
0,33787;9,36779
0,33791;9,37021
0,33795;9,37479
0,33799;9,3832
0,33804;9,38753
0,33807;9,37951
0,33811;9,38708
0,33816;9,38731
0,3382;9,38601
0,33824;9,38411
0,33828;9,39329
0,33833;9,39546
0,33837;9,37997
0,3384;9,38193
0,33844;9,38158
0,33848;9,38676
0,33852;9,39403
0,33856;9,39286
0,3386;9,39406
0,33864;9,39662
0,33869;9,40053
0,33872;9,39643
0,33877;9,40199
0,33882;9,40799
0,33886;9,4024
0,33889;9,39093
0,33893;9,3938
0,33897;9,39641
0,33901;9,40393
0,33905;9,40909
0,33909;9,40588
0,33913;9,41073
0,33918;9,41667
0,33922;9,4153
0,33926;9,40836
0,33931;9,42101
0,33935;9,41528
0,33939;9,40818
0,33942;9,40618
0,33947;9,41128
0,3395;9,41445
0,33955;9,42055
0,33959;9,41607
0,33962;9,41436
0,33967;9,41972
0,33971;9,4249
0,33975;9,4198
0,33979;9,42554
0,33984;9,43454
0,33988;9,42852
0,33992;9,41467
0,33996;9,41428
0,33999;9,41769
0,34003;9,4227
0,34007;9,43025
0,34011;9,43125
0,34015;9,43207
0,3402;9,43648
0,34024;9,43328
0,34028;9,43263
0,34033;9,43998
0,34037;9,44391
0,34041;9,4324
0,34045;9,42981
0,34049;9,43174
0,34052;9,42998
0,34057;9,43764
0,3406;9,43969
0,34064;9,43971
0,34069;9,44931
0,34073;9,44982
0,34077;9,44317
0,34082;9,44881
0,34086;9,45244
0,3409;9,44907
0,34094;9,44237
0,34098;9,43971
0,34102;9,44561
0,34106;9,44861
0,3411;9,44944
0,34113;9,45019
0,34117;9,44739
0,34122;9,45865
0,34126;9,45978
0,3413;9,45402
0,34134;9,4553
0,34139;9,46311
0,34143;9,46196
0,34147;9,45119
0,34151;9,4469
0,34155;9,45301
0,34159;9,45527
0,34163;9,45718
0,34167;9,45529
0,34171;9,45977
0,34175;9,46866
0,34179;9,4692
0,34184;9,46549
0,34189;9,4745
0,34193;9,46896
0,34196;9,45962
0,342;9,45657
0,34204;9,4575
0,34208;9,46253
0,34212;9,47159
0,34216;9,47098
0,3422;9,4682
0,34224;9,47873
0,34228;9,47642
0,34232;9,47009
0,34236;9,4778
0,34241;9,4865
0,34246;9,47922
0,34249;9,46879
0,34253;9,46762
0,34257;9,47503
0,34261;9,47752
0,34265;9,47594
0,34269;9,47366
0,34273;9,47825
0,34277;9,4844
0,34281;9,48234
0,34285;9,48375
0,3429;9,49203
0,34295;9,49117
0,34299;9,47942
0,34302;9,47449
0,34306;9,47482
0,3431;9,48092
0,34314;9,48593
0,34318;9,48372
0,34322;9,48317
0,34326;9,48882
0,3433;9,49277
0,34334;9,4872
0,34339;9,49736
0,34344;9,49843
0,34348;9,49268
0,34352;9,48348
0,34355;9,48132
0,34359;9,487
0,34363;9,49478
0,34367;9,49467
0,34371;9,49531
0,34375;9,50204
0,3438;9,50098
0,34383;9,48995
0,34387;9,49175
0,34393;9,51033
0,34397;9,50921
0,34401;9,49178
0,34404;9,48482
0,34408;9,49151
0,34413;9,50242
0,34417;9,50348
0,3442;9,49839
0,34424;9,49989
0,34428;9,50498
0,34432;9,50451
0,34436;9,50081
0,34441;9,50982
0,34446;9,51539
0,3445;9,51266
0,34454;9,49634
0,34458;9,49939
0,34462;9,50115
0,34466;9,50879
0,34469;9,50578
0,34473;9,50223
0,34477;9,50837
0,34481;9,5178
0,34486;9,51312
0,3449;9,51375
0,34495;9,52467
0,34499;9,52244
0,34503;9,50794
0,34506;9,50335
0,3451;9,50895
0,34515;9,51575
0,34519;9,52397
0,34522;9,51769
0,34527;9,52182
0,34531;9,5209
0,34535;9,52261
0,34539;9,51762
0,34543;9,52683
0,34548;9,54065
0,34552;9,52924
0,34556;9,51602
0,34559;9,51775
0,34564;9,52133
0,34568;9,52966
0,34571;9,52777
0,34575;9,53025
0,34579;9,53235
0,34584;9,53948
0,34588;9,53353
0,34592;9,53147
0,34596;9,544
0,34601;9,54913
0,34605;9,53428
0,34609;9,53141
0,34613;9,53147
0,34617;9,53744
0,34621;9,54248
0,34625;9,54
0,34628;9,54079
0,34633;9,54871
0,34637;9,5529
0,34641;9,54801
0,34646;9,55291
0,3465;9,55904
0,34654;9,55074
0,34658;9,54413
0,34662;9,54902
0,34666;9,55323
0,3467;9,55635
0,34674;9,55728
0,34678;9,5534
0,34682;9,5622
0,34686;9,56513
0,3469;9,56617
0,34694;9,56559
0,34699;9,57116
0,34703;9,57426
0,34707;9,56897
0,34711;9,56249
0,34715;9,56565
0,34719;9,56719
0,34723;9,57367
0,34727;9,57322
0,34731;9,57397
0,34735;9,57914
0,34739;9,5806
0,34743;9,57798
0,34747;9,58434
0,34752;9,5941
0,34756;9,58541
0,3476;9,57457
0,34764;9,57505
0,34768;9,58073
0,34772;9,58588
0,34776;9,58553
0,3478;9,58656
0,34784;9,59182
0,34788;9,59829
0,34793;9,59382
0,34797;9,59477
0,34801;9,60231
0,34805;9,60305
0,34809;9,5918
0,34813;9,59187
0,34817;9,59733
0,34821;9,59742
0,34825;9,60396
0,34829;9,60397
0,34833;9,60406
0,34837;9,60719
0,34841;9,61615
0,34845;9,60835
0,3485;9,61422
0,34855;9,62663
0,34859;9,61157
0,34862;9,60552
0,34866;9,60577
0,3487;9,61045
0,34874;9,61838
0,34878;9,62119
0,34882;9,61567
0,34886;9,61799
0,34891;9,62637
0,34894;9,62154
0,34898;9,62395
0,34903;9,63313
0,34908;9,63679
0,34912;9,62558
0,34915;9,62103
0,34919;9,62295
0,34923;9,62527
0,34927;9,63731
0,34931;9,63831
0,34935;9,6341
0,34939;9,63916
0,34943;9,63839
0,34947;9,63574
0,34952;9,6387
0,34956;9,64708
0,34961;9,64465
0,34965;9,63378
0,34968;9,63408
0,34972;9,63524
0,34976;9,64547
0,3498;9,64918
0,34984;9,64664
0,34988;9,64794
0,34993;9,65575
0,34997;9,65257
0,35001;9,64753
0,35006;9,66027
0,3501;9,6534
0,35014;9,64296
0,35017;9,66555
0,35021;9,65486
0,35025;9,65397
0,35029;9,66035
0,35033;9,65754
0,35037;9,65551
0,35041;9,66253
0,35046;9,66679
0,3505;9,66079
0,35054;9,66577
0,35059;9,67362
0,35063;9,66674
0,35067;9,65399
0,3507;9,6572
0,35074;9,66124
0,35078;9,66717
0,35082;9,67344
0,35086;9,6763
0,3509;9,67252
0,35095;9,67984
0,35099;9,67642
0,35103;9,67671
0,35108;9,6839
0,35112;9,68795
0,35116;9,67091
0,3512;9,66831
0,35124;9,67354
0,35127;9,67345
0,35132;9,67696
0,35135;9,68304
0,35139;9,68798
0,35144;9,69175
0,35148;9,69167
0,35152;9,68673
0,35156;9,69221
0,35161;9,69667
0,35165;9,69348
0,35169;9,68473
0,35173;9,68225
0,35176;9,68678
0,35181;9,69371
0,35185;9,69533
0,35188;9,69161
0,35192;9,6903
0,35197;9,70472
0,35201;9,70363
0,35205;9,69833
0,3521;9,70203
0,35214;9,71117
0,35218;9,70115
0,35222;9,69761
0,35226;9,69405
0,3523;9,702
0,35234;9,70367
0,35238;9,7031
0,35241;9,70417
0,35246;9,71009
0,3525;9,71478
0,35254;9,70846
0,35258;9,71142
0,35263;9,72557
0,35268;9,71858
0,35271;9,70563
0,35275;9,70363
0,35278;9,70437
0,35282;9,7111
0,35286;9,71901
0,3529;9,71941
0,35295;9,71855
0,35299;9,7282
0,35303;9,72574
0,35307;9,71699
0,35311;9,72289
0,35316;9,73232
0,3532;9,72883
0,35324;9,71645
0,35328;9,71683
0,35332;9,72075
0,35336;9,72561
0,3534;9,72565
0,35344;9,72047
0,35348;9,72371
0,35352;9,73696
0,35356;9,72994
0,3536;9,73245
0,35365;9,73852
0,3537;9,74209
0,35373;9,73003
0,35377;9,72451
0,35381;9,72755
0,35385;9,72907
0,35389;9,73697
0,35393;9,7351
0,35397;9,73135
0,35401;9,73954
0,35405;9,74379
0,35409;9,73811
0,35414;9,74577
0,35419;9,75145
0,35423;9,7434
0,35427;9,7348
0,3543;9,72973
0,35434;9,73571
0,35438;9,74001
0,35442;9,74362
0,35446;9,74653
0,3545;9,74764
0,35454;9,75328
0,35458;9,74579
0,35462;9,74394
0,35467;9,75772
0,35472;9,76548
0,35476;9,74836
0,3548;9,73683
0,35483;9,73832
0,35487;9,74832
0,35491;9,75353
0,35495;9,75094
0,35499;9,75406
0,35503;9,75814
0,35507;9,76246
0,35511;9,75826
0,35516;9,76313
0,35521;9,77326
0,35525;9,76543
0,35529;9,75329
0,35532;9,75437
0,35536;9,75789
0,3554;9,75895
0,35544;9,76161
0,35548;9,76102
0,35552;9,76113
0,35556;9,77338
0,35561;9,77386
0,35564;9,76807
0,35569;9,78104
0,35574;9,78301
0,35578;9,77138
0,35582;9,76316
0,35585;9,76474
0,3559;9,77158
0,35594;9,77749
0,35598;9,77599
0,35602;9,77558
0,35606;9,77752
0,3561;9,78114
0,35614;9,77646
0,35617;9,78177
0,35622;9,79503
0,35627;9,79794
0,35631;9,77997
0,35634;9,77805
0,35638;9,78012
0,35642;9,78477
0,35646;9,78912
0,3565;9,78796
0,35654;9,79044
0,35659;9,79985
0,35663;9,79337
0,35666;9,78624
0,35671;9,79763
0,35676;9,80932
0,3568;9,79923
0,35684;9,78863
0,35687;9,78919
0,35691;9,79263
0,35695;9,7985
0,357;9,80058
0,35703;9,79846
0,35708;9,80322
0,35712;9,80886
0,35716;9,804
0,3572;9,80297
0,35725;9,81093
0,35729;9,80484
0,35733;9,79794
0,35737;9,80198
0,35741;9,80212
0,35745;9,80641
0,35749;9,80918
0,35752;9,80081
0,35756;9,80755
0,35761;9,81477
0,35765;9,81122
0,35769;9,809
0,35773;9,81482
0,35778;9,81871
0,35782;9,81605
0,35786;9,8085
0,3579;9,80618
0,35794;9,81068
0,35797;9,81406
0,35802;9,81683
0,35806;9,8192
0,3581;9,81994
0,35814;9,81785
0,35818;9,81109
0,35822;9,81603
0,35827;9,82809
0,35831;9,82443
0,35835;9,8141
0,35839;9,81318
0,35843;9,81303
0,35847;9,81744
0,35851;9,82082
0,35855;9,8214
0,35859;9,82486
0,35863;9,82797
0,35867;9,82847
0,35871;9,82049
0,35876;9,82582
0,3588;9,8341
0,35884;9,82051
0,35888;9,81402
0,35892;9,8186
0,35895;9,82301
0,359;9,83006
0,35904;9,8323
0,35908;9,82728
0,35912;9,82729
0,35916;9,83528
0,3592;9,83101
0,35924;9,82738
0,35929;9,84175
0,35934;9,82969
0,35937;9,81938
0,35941;9,82296
0,35945;9,82282
0,35949;9,82949
0,35953;9,83709
0,35957;9,83072
0,35961;9,83274
0,35965;9,83881
0,35969;9,83952
0,35973;9,83426
0,35978;9,84081
0,35982;9,85108
0,35987;9,83941
0,3599;9,82715
0,35994;9,83
0,35998;9,83274
0,36002;9,83903
0,36006;9,8462
0,3601;9,84199
0,36014;9,8413
0,36018;9,84597
0,36022;9,84403
0,36026;9,84572
0,36031;9,85732
0,36036;9,85853
0,3604;9,84309
0,36043;9,83566
0,36047;9,8366
0,36051;9,84218
0,36055;9,85077
0,36059;9,8483
0,36063;9,84603
0,36068;9,85416
0,36072;9,85597
0,36076;9,849
0,3608;9,85493
0,36085;9,85694
0,36089;9,84769
0,36092;9,84593
0,36096;9,84833
0,361;9,85131
0,36104;9,86003
0,36108;9,85679
0,36112;9,8492
0,36116;9,8524
0,3612;9,85973
0,36124;9,85799
0,36129;9,85834
0,36134;9,86734
0,36138;9,86675
0,36142;9,84996
0,36146;9,84409
0,36149;9,84967
0,36153;9,85114
0,36157;9,86049
0,36161;9,86147
0,36165;9,86169
0,3617;9,86761
0,36174;9,86712
0,36178;9,86348
0,36182;9,86667
0,36187;9,87557
0,36191;9,86633
0,36195;9,85842
0,36199;9,85874
0,36202;9,85874
0,36206;9,86754
0,3621;9,87164
0,36214;9,86909
0,36218;9,87408
0,36223;9,87755
0,36227;9,87165
0,36231;9,87436
0,36236;9,87997
0,3624;9,88228
0,36244;9,87158
0,36248;9,86255
0,36251;9,87047
0,36255;9,87362
0,3626;9,87829
0,36263;9,87779
0,36267;9,87466
0,36272;9,88487
0,36276;9,89144
0,3628;9,88126
0,36284;9,88023
0,36289;9,8916
0,36293;9,88772
0,36297;9,87861
0,36301;9,87328
0,36305;9,88124
0,36309;9,88268
0,36313;9,88388
0,36316;9,88047
0,3632;9,88501
0,36325;9,89447
0,36329;9,89549
0,36333;9,8914
0,36338;9,90307
0,36342;9,9023
0,36346;9,88623
0,3635;9,88171
0,36353;9,88077
0,36357;9,88481
0,36361;9,89813
0,36365;9,8974
0,36369;9,89679
0,36374;9,90473
0,36378;9,90322
0,36382;9,89701
0,36386;9,90138
0,36391;9,91221
0,36395;9,91096
0,36399;9,89977
0,36403;9,89813
0,36407;9,90397
0,36411;9,90149
0,36415;9,90416
0,36419;9,90154
0,36423;9,90538
0,36427;9,91365
0,36431;9,91575
0,36435;9,91219
0,3644;9,92155
0,36444;9,92477
0,36448;9,91277
0,36452;9,90534
0,36456;9,90968
0,3646;9,91131
0,36464;9,92282
0,36468;9,9207
0,36472;9,91532
0,36476;9,92188
0,3648;9,92888
0,36484;9,92649
0,36489;9,92832
0,36493;9,93397
0,36498;9,92957
0,36502;9,91873
0,36505;9,91338
0,36509;9,91776
0,36513;9,9238
0,36517;9,92714
0,36521;9,92755
0,36525;9,93239
0,36529;9,93726
0,36533;9,93161
0,36537;9,92956
0,36542;9,9426
0,36547;9,94597
0,36551;9,93019
0,36554;9,91898
0,36558;9,92397
0,36562;9,93558
0,36566;9,94421
0,3657;9,93799
0,36574;9,94026
0,36578;9,94723
0,36582;9,94618
0,36586;9,94362
0,36591;9,94895
0,36595;9,95762
0,366;9,95458
0,36604;9,93834
0,36607;9,93866
0,36611;9,94285
0,36615;9,94687
0,36619;9,94932
0,36623;9,95041
0,36627;9,95058
0,36631;9,96333
0,36636;9,96079
0,3664;9,95601
0,36644;9,96633
0,36649;9,97007
0,36653;9,95508
0,36656;9,94918
0,3666;9,9533
0,36664;9,95886
0,36668;9,96562
0,36672;9,96076
0,36676;9,96052
0,3668;9,96626
0,36684;9,97624
0,36688;9,96759
0,36692;9,97361
0,36697;9,98525
0,36702;9,98234
0,36706;9,96839
0,36709;9,96554
0,36713;9,96914
0,36717;9,97484
0,36721;9,97583
0,36725;9,97671
0,36729;9,97688
0,36734;9,98853
0,36738;9,98473
0,36742;9,97794
0,36746;9,98822
0,36751;9,99784
0,36755;9,98973
0,36759;9,98139
0,36762;9,98157
0,36767;9,98564
0,36771;9,99114
0,36775;9,99123
0,36778;9,98794
0,36782;9,99517
0,36787;10,002
0,36791;9,99754
0,36795;9,99879
0,368;10,00994
0,36804;10,0078
0,36808;9,99375
0,36812;9,99878
0,36816;10,00047
0,36819;9,99815
0,36823;10,00556
0,36827;10,00148
0,36831;10,01126
0,36836;10,01533
0,3684;10,01504
0,36844;10,01229
0,36848;10,01842
0,36853;10,02164
0,36857;10,01487
0,36861;10,00859
0,36865;10,00884
0,36868;10,01251
0,36873;10,02077
0,36877;10,02045
0,36881;10,02232
0,36885;10,02291
0,36889;10,02607
0,36893;10,02155
0,36897;10,02618
0,36902;10,03589
0,36906;10,03676
0,3691;10,02623
0,36914;10,02446
0,36918;10,02724
0,36922;10,03146
0,36926;10,03211
0,36929;10,0343
0,36933;10,03872
0,36938;10,04295
0,36942;10,0417
0,36946;10,03786
0,36951;10,04112
0,36955;10,05101
0,36959;10,03604
0,36963;10,03617
0,36967;10,03971
0,3697;10,04146
0,36974;10,0478
0,36979;10,05271
0,36983;10,04926
0,36987;10,04897
0,36991;10,05828
0,36995;10,05069
0,36999;10,04932
0,37004;10,06648
0,37008;10,05599
0,37012;10,04606
0,37016;10,04458
0,37019;10,04737
0,37023;10,05749
0,37028;10,06648
0,37032;10,06223
0,37036;10,06166
0,3704;10,06772
0,37044;10,06744
0,37048;10,0657
0,37052;10,06948
0,37057;10,0783
0,37061;10,06996
0,37065;10,06056
0,37069;10,06346
0,37073;10,0632
0,37077;10,07559
0,37081;10,07635
0,37085;10,07353
0,37089;10,07816
0,37093;10,08249
0,37097;10,08075
0,37101;10,0821
0,37106;10,09023
0,37111;10,09188
0,37115;10,07579
0,37118;10,07184
0,37122;10,0737
0,37126;10,07974
0,3713;10,08914
0,37134;10,08621
0,37138;10,08732
0,37143;10,09775
0,37147;10,0969
0,37151;10,08854
0,37155;10,09479
0,3716;10,10098
0,37163;10,0904
0,37167;10,08541
0,37171;10,08923
0,37175;10,09382
0,37179;10,10272
0,37183;10,09988
0,37187;10,09445
0,37191;10,10131
0,37195;10,10877
0,37199;10,10628
0,37204;10,10949
0,37208;10,11751
0,37213;10,11648
0,37217;10,10022
0,3722;10,09526
0,37224;10,10004
0,37228;10,10362
0,37232;10,11324
0,37236;10,11312
0,3724;10,11361
0,37245;10,11636
0,37249;10,11969
0,37253;10,11717
0,37257;10,12134
0,37262;10,13164
